playerID,B_G,B_AB,B_R,B_H,B_HR,B_RBI,B_SB,B_SO,PI_W,PI_L,PI_G,PI_CG,PI_SV,PI_H,PI_ER,PI_HR,PI_BB,PI_SO,PI_ERA,PI_R,FI_G,FI_GS,FI_InnOuts,FI_A,FI_E,FI_DP,ASF_NUM_YEARS,MAX_SAL,MAX_SAL_YEAR,inducted
jourdte01,75,19,42,5,11,5,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56,0,0,23,9,37,NULL,NULL,NULL,NULL
kissibi01,72,24,60,13,26,1,0,0,7,25,53,23,1,500,248,15,123,61,28.67,342,73,0,1365,100,19,3,NULL,NULL,NULL,NULL
knehrre01,12,0,0,0,0,0,0,0,1,2,12,0,0,23,16,2,20,20,4.97,16,12,5,87,2,0,0,NULL,NULL,NULL,NULL
kniznan01,89,26,44,10,20,2,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,60,1703,33,5,7,NULL,NULL,NULL,NULL
lancale01,323,6,13,4,5,0,0,0,41,28,323,3,22,715,317,60,261,408,27.439999999999998,345,324,39,2111,84,1,7,NULL,550000,1991,NULL
lauerer01,83,5,10,3,5,0,0,0,21,24,81,0,0,396,186,53,147,367,25.07,205,81,74,1174,51,5,2,NULL,NULL,NULL,NULL
lawreju01,19,0,0,0,0,0,0,0,1,0,19,0,0,21,16,0,19,17,8.64,16,19,0,50,2,0,0,NULL,NULL,NULL,NULL
lelivbi01,5,0,3,0,0,0,0,0,0,2,5,2,1,33,11,0,5,6,5.5,16,5,3,87,10,0,1,NULL,NULL,NULL,NULL
lewisbi01,50,20,33,3,11,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,0,0,13,2,1,NULL,NULL,NULL,NULL
longmto01,139,32,73,18,37,3,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,48,1204,5,3,1,NULL,225000,1996,NULL
lopezal02,297,0,2,0,0,0,0,0,47,58,297,8,4,938,462,112,343,558,64.46000000000001,511,297,92,2524,106,10,6,NULL,4000000,2002,NULL
lowerde01,5,0,0,0,0,0,0,0,0,0,5,0,0,6,5,2,2,6,10.38,5,5,0,13,0,0,0,NULL,NULL,NULL,NULL
malonle01,133,28,74,11,28,8,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,0,0,208,39,15,NULL,NULL,NULL,NULL
mannji01,25,0,0,0,0,0,0,0,0,1,25,0,0,33,17,5,13,25,28.400000000000002,19,25,0,95,3,0,0,NULL,NULL,NULL,NULL
martimo01,250,15,28,2,7,0,0,0,38,34,250,8,15,607,288,56,249,245,77.47999999999999,320,250,9,763,116,5,12,NULL,NULL,NULL,N
mateoru01,295,106,219,44,89,11,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240,219,5761,15,7,3,NULL,340000,2003,NULL
matospa01,6,0,1,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,1,42,1,0,0,NULL,NULL,NULL,NULL
mccarja01,1092,551,1205,171,476,145,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1070,265,27735,147,131,48,NULL,NULL,NULL,NULL
mccoypa01,14,0,0,0,0,0,0,0,0,0,14,0,0,21,6,0,13,11,3.86,6,14,0,42,0,0,0,NULL,NULL,NULL,NULL
mcintha01,257,54,134,23,40,2,0,0,71,117,237,140,7,1555,590,34,539,626,53.36,778,245,175,4563,439,32,16,NULL,NULL,NULL,NULL
mclarar01,9,2,3,1,3,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0,0,17,0,3,NULL,NULL,NULL,NULL
milliwa01,246,60,158,20,65,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,239,0,0,122,29,14,NULL,NULL,NULL,NULL
monchal01,19,1,2,0,0,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,5,2,1,NULL,NULL,NULL,NULL
morgake01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,6,1,0,0,NULL,NULL,NULL,NULL
muellwi01,6,0,0,0,0,0,0,0,1,0,6,0,0,20,10,1,6,7,10.89,12,6,0,44,2,0,0,NULL,NULL,NULL,NULL
nehfar01,464,90,192,29,76,7,3,0,184,120,451,182,13,2715,964,107,640,844,65.55,1164,455,0,0,749,22,48,NULL,NULL,NULL,N
nickldo01,20,0,0,0,0,0,0,0,1,0,20,0,0,32,18,3,15,10,28.22,20,20,0,62,3,1,0,NULL,NULL,NULL,NULL
nievewi01,427,88,281,54,114,3,2,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,376,308,8381,167,28,20,NULL,1125000,2014,NULL
nixontr01,1092,579,995,222,555,30,13,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1040,966,25697,49,33,19,NULL,7500000,2006,NULL
nopsje01,137,32,85,5,32,0,0,0,72,41,136,99,1,1083,406,17,281,294,29.6,581,136,0,2967,179,36,3,NULL,NULL,NULL,NULL
nunezed01,427,0,0,0,0,0,0,0,28,36,427,0,54,666,304,74,280,508,73.75000000000001,345,427,14,1957,76,8,7,NULL,2266667,1991,NULL
obradji01,10,3,3,0,2,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,77,1,0,1,NULL,NULL,NULL,NULL
oneilty01,309,156,232,42,138,21,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264,227,6004,8,14,1,NULL,NULL,NULL,NULL
parenma01,474,112,279,50,168,3,3,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,429,365,9683,196,25,28,NULL,500000,1996,NULL
peloulo01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,42,0,0,0,NULL,NULL,NULL,NULL
perrych01,18,1,2,0,3,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,4,146,2,0,2,NULL,NULL,NULL,NULL
pettepa01,2,1,0,0,0,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,54,6,2,1,NULL,NULL,NULL,NULL
phylebi01,61,17,32,5,8,2,0,0,10,19,37,28,2,324,121,4,89,76,9.25,194,59,21,1368,116,15,3,NULL,NULL,NULL,NULL
pickeda01,14,3,12,1,3,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,0,276,1,1,0,NULL,NULL,NULL,NULL
pulsibi01,107,7,10,2,4,0,0,0,13,19,106,2,0,361,187,44,141,202,53.63,199,106,46,981,59,1,2,NULL,257500,1999,NULL
raggibr01,29,0,0,0,1,0,0,0,2,3,29,0,1,75,42,3,25,32,28.8,42,29,5,140,7,0,1,NULL,NULL,NULL,NULL
ramsefe01,18,0,3,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,6,183,0,0,0,NULL,NULL,NULL,NULL
reeseji01,232,123,206,39,70,7,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,191,0,0,493,24,118,NULL,NULL,NULL,NULL
reillch02,642,342,595,80,311,132,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,640,0,16089,1473,292,106,NULL,NULL,NULL,NULL
reinbmi01,12,2,5,1,2,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,1,30,0,0,0,NULL,NULL,NULL,NULL
robinja01,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,60,3,0,0,NULL,NULL,NULL,NULL
rojasjo01,197,95,169,39,62,14,7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,213,162,4393,205,15,39,NULL,NULL,NULL,NULL
ryandu01,27,7,18,3,11,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,22,603,11,0,0,NULL,NULL,NULL,NULL
santito01,27,1,1,1,0,0,0,0,1,3,26,0,0,34,14,7,21,56,2.91,15,26,4,130,4,1,0,NULL,NULL,NULL,NULL
sawatca01,633,133,351,46,213,2,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,458,319,8463,180,26,30,NULL,NULL,NULL,NULL
sigaffr01,55,14,27,3,13,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,0,0,73,12,10,NULL,NULL,NULL,NULL
smithch02,218,22,67,5,22,0,0,0,66,87,212,87,3,1309,422,22,353,570,40.75,587,213,113,3087,398,24,7,NULL,NULL,NULL,NULL
smithfr05,438,143,321,39,158,58,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,431,0,0,964,134,83,NULL,NULL,NULL,NULL
snowjt01,1716,798,1509,293,877,20,23,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1656,1509,40373,1016,63,1298,NULL,6850000,2003,N
snydeea01,19,5,12,2,4,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,13,362,15,2,3,NULL,NULL,NULL,NULL
soddbi01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
speieju01,613,0,3,0,0,0,0,0,35,33,613,0,17,612,308,108,231,588,72.41999999999999,324,613,0,2025,45,4,2,NULL,4750000,2009,NULL
spencha01,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,NULL,NULL,NULL,NULL
stantto01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,21,1,0,0,NULL,NULL,NULL,NULL
stransa01,903,479,790,112,253,216,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,848,352,20931,1616,302,126,NULL,NULL,NULL,NULL
tauchmi01,257,93,134,30,78,17,5,3,0,0,1,0,0,3,1,0,0,0,9,1,205,156,4268,6,3,1,NULL,NULL,NULL,NULL
treadra01,6,1,4,2,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,5,2,1,NULL,NULL,NULL,NULL
tucketh01,701,325,570,79,179,77,47,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,574,0,0,52,21,9,1,NULL,NULL,NULL
walkene01,1306,611,1224,238,609,32,22,27,0,0,1,0,0,0,0,0,1,0,0,0,1271,1176,31285,2944,65,730,NULL,10550000,2016,NULL
walshji03,3,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,3,2.25,2,3,0,0,0,1,0,NULL,NULL,NULL,NULL
